month,revenue,new_users,active_users,conversion_rate
2024-01-01,47285.92,1362,8316,0.0705
2024-02-01,57558.97,1935,9455,0.025
2024-03-01,59586.32,790,5950,0.0658
2024-04-01,56359.57,1088,11087,0.0346
2024-05-01,59249.65,606,6153,0.0317
2024-06-01,64007.06,1337,13747,0.0543
2024-07-01,49205.3,1076,8258,0.0257
2024-08-01,51594.28,1343,14573,0.0731
2024-09-01,53659.89,1942,13887,0.0576
2024-10-01,47976.65,1326,11578,0.0634
2024-11-01,50433.68,1918,12992,0.021
2024-12-01,56157.8,646,6329,0.0557
2025-01-01,66623.31,984,9626,0.0534
2025-02-01,65561.52,1795,14729,0.0295
2025-03-01,70708.54,1503,10036,0.0292
2025-04-01,73126.61,911,12913,0.0617
2025-05-01,82798.86,658,12224,0.0391
2025-06-01,79900.16,1704,13534,0.0615
2025-07-01,71413.78,1889,7709,0.0533
2025-08-01,65057.42,871,7521,0.0433
2025-09-01,63152.27,1678,14705,0.0755
2025-10-01,64848.28,1220,10474,0.0705
2025-11-01,59715.57,890,11027,0.0414
2025-12-01,71494.89,755,14438,0.0226
